model,N,M,alg,workers,mstime,delete,trimrepeat,trimdelete,traveledge,sccs,maxscc,size1,size2,size3,parstep,push,vs,es,date
com-friendster,124836180,1806067135,fasttrim,4,62549.771,124836180,-1,124836180,1830817108,0,0,0,0,0,4096,609,100,100,2021-06-05.22:21:45
twitter,41354195,1440030213,fasttrim,4,2002.865,4157028,-1,4157028,11001778,0,0,0,0,0,4096,227,100,100,2021-06-05.22:23:01
twitter_mpi,52579683,1963263821,fasttrim,4,1615.877,9213375,-1,9213375,13543266,0,0,0,0,0,4096,327,100,100,2021-06-05.22:24:39
wiki-link-en,12150977,378142420,fasttrim,4,315.817,37099,-1,37099,3095021,0,0,0,0,0,4096,6,100,100,2021-06-05.22:24:52
com-friendster,124836180,1806067135,trim,4,2597454.677,124836180,12611,124836180,39430429943,0,0,0,0,0,4096,-1,100,100,2021-06-05.23:10:02
twitter,41354195,1440030213,trim,4,1714.339,4157028,6,4157028,58050445,0,0,0,0,0,4096,-1,100,100,2021-06-05.23:11:20
twitter_mpi,52579683,1963263821,trim,4,2166.749,9213375,7,9213375,78832367,0,0,0,0,0,4096,-1,100,100,2021-06-05.23:12:59
wiki-link-en,12150977,378142420,trim,4,282.142,37099,4,37099,12327464,0,0,0,0,0,4096,-1,100,100,2021-06-05.23:13:12
com-friendster,124836180,1806067135,ac4trim,4,60937.715,124836180,-1,124836180,1717823950,0,0,0,0,0,4096,681,100,100,2021-06-05.23:16:04
twitter,41354195,1440030213,ac4trim,4,697.024,4157028,-1,4157028,23614424,0,0,0,0,0,4096,293,100,100,2021-06-05.23:17:20
twitter_mpi,52579683,1963263821,ac4trim,4,619.697,9213375,-1,9213375,15893812,0,0,0,0,0,4096,15219,100,100,2021-06-05.23:18:58
wiki-link-en,12150977,378142420,ac4trim,4,22.005,37099,-1,37099,85962,0,0,0,0,0,4096,33,100,100,2021-06-05.23:19:12
com-friendster,124836180,1806067135,fasttrim,6,60148.014,124836180,-1,124836180,1819855878,0,0,0,0,0,4096,611,100,100,2021-06-05.23:22:04
twitter,41354195,1440030213,fasttrim,6,1646.423,4157028,-1,4157028,7349380,0,0,0,0,0,4096,271,100,100,2021-06-05.23:23:21
twitter_mpi,52579683,1963263821,fasttrim,6,1723.881,9213375,-1,9213375,9629360,0,0,0,0,0,4096,327,100,100,2021-06-05.23:25:00
wiki-link-en,12150977,378142420,fasttrim,6,304.025,37099,-1,37099,2093238,0,0,0,0,0,4096,6,100,100,2021-06-05.23:25:12
com-friendster,124836180,1806067135,trim,6,1920043.142,124836180,12330,124836180,25879620937,0,0,0,0,0,4096,-1,100,100,2021-06-05.23:59:03
twitter,41354195,1440030213,trim,6,1350.076,4157028,6,4157028,39005698,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:00:20
twitter_mpi,52579683,1963263821,trim,6,1708.389,9213375,7,9213375,55789218,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:01:58
wiki-link-en,12150977,378142420,trim,6,256.508,37099,4,37099,8307018,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:02:12
com-friendster,124836180,1806067135,ac4trim,6,59919.885,124836180,-1,124836180,1707991447,0,0,0,0,0,4096,681,100,100,2021-06-06.00:05:03
twitter,41354195,1440030213,ac4trim,6,612.39,4157028,-1,4157028,16158252,0,0,0,0,0,4096,293,100,100,2021-06-06.00:06:18
twitter_mpi,52579683,1963263821,ac4trim,6,491.71,9213375,-1,9213375,10937837,0,0,0,0,0,4096,15219,100,100,2021-06-06.00:07:56
wiki-link-en,12150977,378142420,ac4trim,6,19.954,37099,-1,37099,58544,0,0,0,0,0,4096,33,100,100,2021-06-06.00:08:09
com-friendster,124836180,1806067135,fasttrim,8,60404.43,124836180,-1,124836180,1814011992,0,0,0,0,0,4096,609,100,100,2021-06-06.00:11:01
twitter,41354195,1440030213,fasttrim,8,1489.111,4157028,-1,4157028,5496221,0,0,0,0,0,4096,283,100,100,2021-06-06.00:12:23
twitter_mpi,52579683,1963263821,fasttrim,8,1538.388,9213375,-1,9213375,6911745,0,0,0,0,0,4096,327,100,100,2021-06-06.00:14:00
wiki-link-en,12150977,378142420,fasttrim,8,290.999,37099,-1,37099,1556614,0,0,0,0,0,4096,6,100,100,2021-06-06.00:14:13
com-friendster,124836180,1806067135,trim,8,1599107.697,124836180,12141,124836180,19052475650,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:42:46
twitter,41354195,1440030213,trim,8,1233.866,4157028,6,4157028,29051997,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:44:00
twitter_mpi,52579683,1963263821,trim,8,1507.803,9213375,7,9213375,39653116,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:45:37
wiki-link-en,12150977,378142420,trim,8,252.492,37099,4,37099,6309422,0,0,0,0,0,4096,-1,100,100,2021-06-06.00:45:50
com-friendster,124836180,1806067135,ac4trim,8,59692.478,124836180,-1,124836180,1703245363,0,0,0,0,0,4096,681,100,100,2021-06-06.00:48:41
twitter,41354195,1440030213,ac4trim,8,534.149,4157028,-1,4157028,11940175,0,0,0,0,0,4096,293,100,100,2021-06-06.00:49:54
twitter_mpi,52579683,1963263821,ac4trim,8,407.425,9213375,-1,9213375,8484571,0,0,0,0,0,4096,15219,100,100,2021-06-06.00:51:28
wiki-link-en,12150977,378142420,ac4trim,8,15.501,37099,-1,37099,52423,0,0,0,0,0,4096,33,100,100,2021-06-06.00:51:42
com-friendster,124836180,1806067135,fasttrim,10,58914.657,124836180,-1,124836180,1809887980,0,0,0,0,0,4096,684,100,100,2021-06-06.00:54:31
twitter,41354195,1440030213,fasttrim,10,1363.508,4157028,-1,4157028,5174550,0,0,0,0,0,4096,287,100,100,2021-06-06.00:55:48
twitter_mpi,52579683,1963263821,fasttrim,10,1729.53,9213375,-1,9213375,5580890,0,0,0,0,0,4096,327,100,100,2021-06-06.00:57:59
wiki-link-en,12150977,378142420,fasttrim,10,342.347,37099,-1,37099,1273954,0,0,0,0,0,4096,6,100,100,2021-06-06.00:58:11
com-friendster,124836180,1806067135,trim,10,1286350.539,124836180,12056,124836180,17531655499,0,0,0,0,0,4096,-1,100,100,2021-06-06.01:21:30
twitter,41354195,1440030213,trim,10,918.453,4157028,6,4157028,30826844,0,0,0,0,0,4096,-1,100,100,2021-06-06.01:22:47
twitter_mpi,52579683,1963263821,trim,10,1264.757,9213375,7,9213375,41833855,0,0,0,0,0,4096,-1,100,100,2021-06-06.01:24:24
wiki-link-en,12150977,378142420,trim,10,224.331,37099,4,37099,4986490,0,0,0,0,0,4096,-1,100,100,2021-06-06.01:24:38
com-friendster,124836180,1806067135,ac4trim,10,57868.591,124836180,-1,124836180,1699455728,0,0,0,0,0,4096,681,100,100,2021-06-06.01:27:24
twitter,41354195,1440030213,ac4trim,10,512.635,4157028,-1,4157028,9936473,0,0,0,0,0,4096,293,100,100,2021-06-06.01:28:36
twitter_mpi,52579683,1963263821,ac4trim,10,364.759,9213375,-1,9213375,6977077,0,0,0,0,0,4096,15219,100,100,2021-06-06.01:30:12
wiki-link-en,12150977,378142420,ac4trim,10,14.169,37099,-1,37099,41615,0,0,0,0,0,4096,33,100,100,2021-06-06.01:30:25
com-friendster,124836180,1806067135,fasttrim,12,59871.894,124836180,-1,124836180,1807336146,0,0,0,0,0,4096,685,100,100,2021-06-06.01:33:16
twitter,41354195,1440030213,fasttrim,12,1269.922,4157028,-1,4157028,4171318,0,0,0,0,0,4096,287,100,100,2021-06-06.01:34:33
twitter_mpi,52579683,1963263821,fasttrim,12,1720.567,9213375,-1,9213375,4745812,0,0,0,0,0,4096,327,100,100,2021-06-06.01:36:11
wiki-link-en,12150977,378142420,fasttrim,12,351.422,37099,-1,37099,1114206,0,0,0,0,0,4096,6,100,100,2021-06-06.01:36:26
com-friendster,124836180,1806067135,trim,12,1239737.683,124836180,11949,124836180,14764900408,0,0,0,0,0,4096,-1,100,100,2021-06-06.01:58:56
twitter,41354195,1440030213,trim,12,987.69,4157028,6,4157028,22415022,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:00:09
twitter_mpi,52579683,1963263821,trim,12,1109.26,9213375,7,9213375,31182088,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:01:48
wiki-link-en,12150977,378142420,trim,12,210.171,37099,4,37099,4246155,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:02:01
com-friendster,124836180,1806067135,ac4trim,12,58944.568,124836180,-1,124836180,1697387075,0,0,0,0,0,4096,637,100,100,2021-06-06.02:04:51
twitter,41354195,1440030213,ac4trim,12,498.849,4157028,-1,4157028,8274987,0,0,0,0,0,4096,293,100,100,2021-06-06.02:06:02
twitter_mpi,52579683,1963263821,ac4trim,12,336.936,9213375,-1,9213375,6089072,0,0,0,0,0,4096,15218,100,100,2021-06-06.02:07:39
wiki-link-en,12150977,378142420,ac4trim,12,18.238,37099,-1,37099,33676,0,0,0,0,0,4096,33,100,100,2021-06-06.02:07:53
com-friendster,124836180,1806067135,fasttrim,14,58688.508,124836180,-1,124836180,1806568187,0,0,0,0,0,4096,681,100,100,2021-06-06.02:10:41
twitter,41354195,1440030213,fasttrim,14,1294.966,4157028,-1,4157028,3433556,0,0,0,0,0,4096,287,100,100,2021-06-06.02:11:58
twitter_mpi,52579683,1963263821,fasttrim,14,1882.012,9213375,-1,9213375,4289711,0,0,0,0,0,4096,327,100,100,2021-06-06.02:13:36
wiki-link-en,12150977,378142420,fasttrim,14,363.489,37099,-1,37099,917603,0,0,0,0,0,4096,6,100,100,2021-06-06.02:13:49
com-friendster,124836180,1806067135,trim,14,1230287.955,124836180,11929,124836180,12211747225,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:36:10
twitter,41354195,1440030213,trim,14,869.846,4157028,6,4157028,18456133,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:37:23
twitter_mpi,52579683,1963263821,trim,14,1050.151,9213375,7,9213375,26718275,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:38:59
wiki-link-en,12150977,378142420,trim,14,214.143,37099,4,37099,3897570,0,0,0,0,0,4096,-1,100,100,2021-06-06.02:39:13
com-friendster,124836180,1806067135,ac4trim,14,58586.175,124836180,-1,124836180,1696072473,0,0,0,0,0,4096,681,100,100,2021-06-06.02:42:03
twitter,41354195,1440030213,ac4trim,14,506.812,4157028,-1,4157028,7138543,0,0,0,0,0,4096,293,100,100,2021-06-06.02:43:20
twitter_mpi,52579683,1963263821,ac4trim,14,335.059,9213375,-1,9213375,5351644,0,0,0,0,0,4096,15218,100,100,2021-06-06.02:44:58
wiki-link-en,12150977,378142420,ac4trim,14,14.12,37099,-1,37099,33550,0,0,0,0,0,4096,33,100,100,2021-06-06.02:45:10
com-friendster,124836180,1806067135,fasttrim,16,58424.452,124836180,-1,124836180,1804770929,0,0,0,0,0,4096,702,100,100,2021-06-06.02:47:59
twitter,41354195,1440030213,fasttrim,16,1257.689,4157028,-1,4157028,2861192,0,0,0,0,0,4096,287,100,100,2021-06-06.02:49:16
twitter_mpi,52579683,1963263821,fasttrim,16,1903.905,9213375,-1,9213375,3851710,0,0,0,0,0,4096,327,100,100,2021-06-06.02:50:57
wiki-link-en,12150977,378142420,fasttrim,16,346.378,37099,-1,37099,813314,0,0,0,0,0,4096,6,100,100,2021-06-06.02:51:11
com-friendster,124836180,1806067135,trim,16,1123221.063,124836180,11867,124836180,9958850468,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:11:46
twitter,41354195,1440030213,trim,16,928.028,4157028,6,4157028,14942989,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:13:02
twitter_mpi,52579683,1963263821,trim,16,1226.669,9213375,7,9213375,24172077,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:14:40
wiki-link-en,12150977,378142420,trim,16,205.069,37099,4,37099,3627068,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:14:53
com-friendster,124836180,1806067135,ac4trim,16,59377.921,124836180,-1,124836180,1695102709,0,0,0,0,0,4096,637,100,100,2021-06-06.03:17:43
twitter,41354195,1440030213,ac4trim,16,487.518,4157028,-1,4157028,6461196,0,0,0,0,0,4096,293,100,100,2021-06-06.03:18:56
twitter_mpi,52579683,1963263821,ac4trim,16,337.118,9213375,-1,9213375,4823925,0,0,0,0,0,4096,15218,100,100,2021-06-06.03:20:34
wiki-link-en,12150977,378142420,ac4trim,16,14.21,37099,-1,37099,31030,0,0,0,0,0,4096,33,100,100,2021-06-06.03:20:46
com-friendster,124836180,1806067135,fasttrim,32,59070.827,124836180,-1,124836180,1801068628,0,0,0,0,0,4096,610,100,100,2021-06-06.03:23:36
twitter,41354195,1440030213,fasttrim,32,1373.69,4157028,-1,4157028,1528373,0,0,0,0,0,4096,287,100,100,2021-06-06.03:24:49
twitter_mpi,52579683,1963263821,fasttrim,32,2122.153,9213375,-1,9213375,2043873,0,0,0,0,0,4096,327,100,100,2021-06-06.03:26:28
wiki-link-en,12150977,378142420,fasttrim,32,338.632,37099,-1,37099,438304,0,0,0,0,0,4096,6,100,100,2021-06-06.03:26:42
com-friendster,124836180,1806067135,trim,32,1199653.131,124836180,11248,124836180,4595259435,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:48:33
twitter,41354195,1440030213,trim,32,1107.69,4157028,6,4157028,8153976,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:49:45
twitter_mpi,52579683,1963263821,trim,32,1189.274,9213375,7,9213375,11012303,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:51:27
wiki-link-en,12150977,378142420,trim,32,201.206,37099,4,37099,1908334,0,0,0,0,0,4096,-1,100,100,2021-06-06.03:51:40
com-friendster,124836180,1806067135,ac4trim,32,60601.399,124836180,-1,124836180,1691783306,0,0,0,0,0,4096,637,100,100,2021-06-06.03:54:31
twitter,41354195,1440030213,ac4trim,32,490.811,4157028,-1,4157028,3571523,0,0,0,0,0,4096,293,100,100,2021-06-06.03:55:45
twitter_mpi,52579683,1963263821,ac4trim,32,371.25,9213375,-1,9213375,3411993,0,0,0,0,0,4096,15216,100,100,2021-06-06.03:57:21
wiki-link-en,12150977,378142420,ac4trim,32,16.682,37099,-1,37099,25861,0,0,0,0,0,4096,33,100,100,2021-06-06.03:57:34
com-friendster,124836180,1806067135,fasttrim,1,76307.394,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-06.04:00:44
twitter,41354195,1440030213,fasttrim,1,7959.652,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-06.04:02:06
twitter_mpi,52579683,1963263821,fasttrim,1,5850.423,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-06.04:03:49
wiki-link-en,12150977,378142420,fasttrim,1,1214.231,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-06.04:04:04
com-friendster,124836180,1806067135,trim,1,9442224.505,124836180,13973,124836180,1.6868E+11,0,0,0,0,0,4096,-1,100,100,2021-06-06.06:43:19
twitter,41354195,1440030213,trim,1,5606.275,4157028,6,4157028,229289674,0,0,0,0,0,4096,-1,100,100,2021-06-06.06:44:40
twitter_mpi,52579683,1963263821,trim,1,6521.666,9213375,7,9213375,314329767,0,0,0,0,0,4096,-1,100,100,2021-06-06.06:46:23
wiki-link-en,12150977,378142420,trim,1,677.534,37099,4,37099,48494302,0,0,0,0,0,4096,-1,100,100,2021-06-06.06:46:37
com-friendster,124836180,1806067135,ac4trim,1,67182.286,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-06.06:49:37
twitter,41354195,1440030213,ac4trim,1,2080.005,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-06.06:50:48
twitter_mpi,52579683,1963263821,ac4trim,1,1956.635,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-06.06:52:28
wiki-link-en,12150977,378142420,ac4trim,1,55.691,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-06.06:52:40
com-friendster,124836180,1806067135,fasttrim,2,67123.481,124836180,-1,124836180,1864075457,0,0,0,0,0,4096,611,100,100,2021-06-06.06:55:39
twitter,41354195,1440030213,fasttrim,2,3787.699,4157028,-1,4157028,21637714,0,0,0,0,0,4096,227,100,100,2021-06-06.06:56:58
twitter_mpi,52579683,1963263821,fasttrim,2,2896.114,9213375,-1,9213375,27135648,0,0,0,0,0,4096,327,100,100,2021-06-06.06:58:37
wiki-link-en,12150977,378142420,fasttrim,2,558.817,37099,-1,37099,6193674,0,0,0,0,0,4096,6,100,100,2021-06-06.06:58:49
com-friendster,124836180,1806067135,trim,2,4779437.799,124836180,13250,124836180,81861354080,0,0,0,0,0,4096,-1,100,100,2021-06-06.08:20:22
twitter,41354195,1440030213,trim,2,3251.805,4157028,6,4157028,115342399,0,0,0,0,0,4096,-1,100,100,2021-06-06.08:21:41
twitter_mpi,52579683,1963263821,trim,2,3829.196,9213375,7,9213375,158777359,0,0,0,0,0,4096,-1,100,100,2021-06-06.08:23:22
wiki-link-en,12150977,378142420,trim,2,457.073,37099,4,37099,24899650,0,0,0,0,0,4096,-1,100,100,2021-06-06.08:23:35
com-friendster,124836180,1806067135,ac4trim,2,62557.182,124836180,-1,124836180,1747473492,0,0,0,0,0,4096,681,100,100,2021-06-06.08:26:30
twitter,41354195,1440030213,ac4trim,2,1151.968,4157028,-1,4157028,47256678,0,0,0,0,0,4096,290,100,100,2021-06-06.08:27:47
twitter_mpi,52579683,1963263821,ac4trim,2,1080.927,9213375,-1,9213375,30675417,0,0,0,0,0,4096,15219,100,100,2021-06-06.08:29:25
wiki-link-en,12150977,378142420,ac4trim,2,34.608,37099,-1,37099,164063,0,0,0,0,0,4096,33,100,100,2021-06-06.08:29:37
com-friendster,124836180,1806067135,fasttrim,4,61111.472,124836180,-1,124836180,1830734677,0,0,0,0,0,4096,610,100,100,2021-06-06.08:32:29
twitter,41354195,1440030213,fasttrim,4,2201.192,4157028,-1,4157028,11052284,0,0,0,0,0,4096,227,100,100,2021-06-06.08:33:46
twitter_mpi,52579683,1963263821,fasttrim,4,1810.918,9213375,-1,9213375,13741658,0,0,0,0,0,4096,327,100,100,2021-06-06.08:35:27
wiki-link-en,12150977,378142420,fasttrim,4,324.213,37099,-1,37099,3099107,0,0,0,0,0,4096,6,100,100,2021-06-06.08:35:40
com-friendster,124836180,1806067135,trim,4,2730830.914,124836180,12567,124836180,39355294529,0,0,0,0,0,4096,-1,100,100,2021-06-06.09:23:02
twitter,41354195,1440030213,trim,4,1773.278,4157028,6,4157028,58260312,0,0,0,0,0,4096,-1,100,100,2021-06-06.09:24:19
twitter_mpi,52579683,1963263821,trim,4,2383.339,9213375,7,9213375,78925574,0,0,0,0,0,4096,-1,100,100,2021-06-06.09:25:59
wiki-link-en,12150977,378142420,trim,4,274.473,37099,4,37099,12258633,0,0,0,0,0,4096,-1,100,100,2021-06-06.09:26:12
com-friendster,124836180,1806067135,ac4trim,4,62021.508,124836180,-1,124836180,1717875145,0,0,0,0,0,4096,681,100,100,2021-06-06.09:29:05
twitter,41354195,1440030213,ac4trim,4,697.068,4157028,-1,4157028,23679401,0,0,0,0,0,4096,293,100,100,2021-06-06.09:30:22
twitter_mpi,52579683,1963263821,ac4trim,4,621.179,9213375,-1,9213375,15713078,0,0,0,0,0,4096,15219,100,100,2021-06-06.09:31:59
wiki-link-en,12150977,378142420,ac4trim,4,20.875,37099,-1,37099,86337,0,0,0,0,0,4096,33,100,100,2021-06-06.09:32:13
com-friendster,124836180,1806067135,fasttrim,6,59953.237,124836180,-1,124836180,1819723734,0,0,0,0,0,4096,611,100,100,2021-06-06.09:35:03
twitter,41354195,1440030213,fasttrim,6,1696.033,4157028,-1,4157028,7378902,0,0,0,0,0,4096,233,100,100,2021-06-06.09:36:17
twitter_mpi,52579683,1963263821,fasttrim,6,1734.259,9213375,-1,9213375,9741835,0,0,0,0,0,4096,327,100,100,2021-06-06.09:37:56
wiki-link-en,12150977,378142420,fasttrim,6,336.554,37099,-1,37099,2117780,0,0,0,0,0,4096,6,100,100,2021-06-06.09:38:08
com-friendster,124836180,1806067135,trim,6,2031598.905,124836180,12294,124836180,25750834709,0,0,0,0,0,4096,-1,100,100,2021-06-06.10:13:51
twitter,41354195,1440030213,trim,6,1353.773,4157028,6,4157028,39104483,0,0,0,0,0,4096,-1,100,100,2021-06-06.10:15:11
twitter_mpi,52579683,1963263821,trim,6,1736.522,9213375,7,9213375,54932749,0,0,0,0,0,4096,-1,100,100,2021-06-06.10:16:51
wiki-link-en,12150977,378142420,trim,6,245.531,37099,4,37099,8430806,0,0,0,0,0,4096,-1,100,100,2021-06-06.10:17:05
com-friendster,124836180,1806067135,ac4trim,6,58836.161,124836180,-1,124836180,1708114654,0,0,0,0,0,4096,681,100,100,2021-06-06.10:19:51
twitter,41354195,1440030213,ac4trim,6,614.013,4157028,-1,4157028,15991020,0,0,0,0,0,4096,293,100,100,2021-06-06.10:21:03
twitter_mpi,52579683,1963263821,ac4trim,6,488.242,9213375,-1,9213375,11062205,0,0,0,0,0,4096,15219,100,100,2021-06-06.10:22:41
wiki-link-en,12150977,378142420,ac4trim,6,17.229,37099,-1,37099,58106,0,0,0,0,0,4096,33,100,100,2021-06-06.10:22:55
com-friendster,124836180,1806067135,fasttrim,8,60167.805,124836180,-1,124836180,1814102298,0,0,0,0,0,4096,609,100,100,2021-06-06.10:25:46
twitter,41354195,1440030213,fasttrim,8,1397.513,4157028,-1,4157028,5523559,0,0,0,0,0,4096,271,100,100,2021-06-06.10:27:03
twitter_mpi,52579683,1963263821,fasttrim,8,1547.913,9213375,-1,9213375,6880532,0,0,0,0,0,4096,327,100,100,2021-06-06.10:28:44
wiki-link-en,12150977,378142420,fasttrim,8,283.342,37099,-1,37099,1585301,0,0,0,0,0,4096,6,100,100,2021-06-06.10:28:56
com-friendster,124836180,1806067135,trim,8,1639751.777,124836180,12150,124836180,19124544849,0,0,0,0,0,4096,-1,100,100,2021-06-06.10:58:04
twitter,41354195,1440030213,trim,8,1203.409,4157028,6,4157028,28891587,0,0,0,0,0,4096,-1,100,100,2021-06-06.10:59:20
twitter_mpi,52579683,1963263821,trim,8,1878.652,9213375,7,9213375,39612676,0,0,0,0,0,4096,-1,100,100,2021-06-06.11:01:03
wiki-link-en,12150977,378142420,trim,8,240.065,37099,4,37099,6224486,0,0,0,0,0,4096,-1,100,100,2021-06-06.11:01:16
com-friendster,124836180,1806067135,ac4trim,8,59649.741,124836180,-1,124836180,1703200904,0,0,0,0,0,4096,681,100,100,2021-06-06.11:04:07
twitter,41354195,1440030213,ac4trim,8,539.715,4157028,-1,4157028,11871654,0,0,0,0,0,4096,293,100,100,2021-06-06.11:05:23
twitter_mpi,52579683,1963263821,ac4trim,8,415.425,9213375,-1,9213375,8538692,0,0,0,0,0,4096,15219,100,100,2021-06-06.11:07:01
wiki-link-en,12150977,378142420,ac4trim,8,17.634,37099,-1,37099,45561,0,0,0,0,0,4096,33,100,100,2021-06-06.11:07:13
com-friendster,124836180,1806067135,fasttrim,10,60159.021,124836180,-1,124836180,1809954257,0,0,0,0,0,4096,610,100,100,2021-06-06.11:10:02
twitter,41354195,1440030213,fasttrim,10,1351.237,4157028,-1,4157028,5244086,0,0,0,0,0,4096,280,100,100,2021-06-06.11:11:19
twitter_mpi,52579683,1963263821,fasttrim,10,1729.485,9213375,-1,9213375,5584596,0,0,0,0,0,4096,327,100,100,2021-06-06.11:13:06
wiki-link-en,12150977,378142420,fasttrim,10,332.832,37099,-1,37099,1273975,0,0,0,0,0,4096,6,100,100,2021-06-06.11:13:20
com-friendster,124836180,1806067135,trim,10,1294981.111,124836180,12106,124836180,17635323264,0,0,0,0,0,4096,-1,100,100,2021-06-06.11:36:45
twitter,41354195,1440030213,trim,10,949.421,4157028,6,4157028,31048486,0,0,0,0,0,4096,-1,100,100,2021-06-06.11:37:57
twitter_mpi,52579683,1963263821,trim,10,1274.198,9213375,7,9213375,42290971,0,0,0,0,0,4096,-1,100,100,2021-06-06.11:39:35
wiki-link-en,12150977,378142420,trim,10,228.308,37099,4,37099,5092128,0,0,0,0,0,4096,-1,100,100,2021-06-06.11:39:49
com-friendster,124836180,1806067135,ac4trim,10,59458.518,124836180,-1,124836180,1699441008,0,0,0,0,0,4096,681,100,100,2021-06-06.11:42:40
twitter,41354195,1440030213,ac4trim,10,514.361,4157028,-1,4157028,10066162,0,0,0,0,0,4096,293,100,100,2021-06-06.11:43:55
twitter_mpi,52579683,1963263821,ac4trim,10,365.988,9213375,-1,9213375,6836864,0,0,0,0,0,4096,15219,100,100,2021-06-06.11:45:31
wiki-link-en,12150977,378142420,ac4trim,10,14.043,37099,-1,37099,38364,0,0,0,0,0,4096,33,100,100,2021-06-06.11:45:45
com-friendster,124836180,1806067135,fasttrim,12,61211.276,124836180,-1,124836180,1807265842,0,0,0,0,0,4096,682,100,100,2021-06-06.11:48:37
twitter,41354195,1440030213,fasttrim,12,1249.588,4157028,-1,4157028,4131576,0,0,0,0,0,4096,287,100,100,2021-06-06.11:49:47
twitter_mpi,52579683,1963263821,fasttrim,12,1721.106,9213375,-1,9213375,4699437,0,0,0,0,0,4096,327,100,100,2021-06-06.11:51:27
wiki-link-en,12150977,378142420,fasttrim,12,316.694,37099,-1,37099,1052771,0,0,0,0,0,4096,6,100,100,2021-06-06.11:51:41
com-friendster,124836180,1806067135,trim,12,1183024.559,124836180,11974,124836180,14233629305,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:13:17
twitter,41354195,1440030213,trim,12,903.811,4157028,6,4157028,23367430,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:14:31
twitter_mpi,52579683,1963263821,trim,12,1233.443,9213375,7,9213375,33563283,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:16:10
wiki-link-en,12150977,378142420,trim,12,227.65,37099,4,37099,4238374,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:16:23
com-friendster,124836180,1806067135,ac4trim,12,60306.851,124836180,-1,124836180,1697395290,0,0,0,0,0,4096,637,100,100,2021-06-06.12:19:14
twitter,41354195,1440030213,ac4trim,12,496.861,4157028,-1,4157028,8255724,0,0,0,0,0,4096,293,100,100,2021-06-06.12:20:27
twitter_mpi,52579683,1963263821,ac4trim,12,341.948,9213375,-1,9213375,6207101,0,0,0,0,0,4096,15218,100,100,2021-06-06.12:22:02
wiki-link-en,12150977,378142420,ac4trim,12,17.618,37099,-1,37099,35322,0,0,0,0,0,4096,33,100,100,2021-06-06.12:22:16
com-friendster,124836180,1806067135,fasttrim,14,60219.442,124836180,-1,124836180,1805735429,0,0,0,0,0,4096,641,100,100,2021-06-06.12:25:06
twitter,41354195,1440030213,fasttrim,14,1279.297,4157028,-1,4157028,3455371,0,0,0,0,0,4096,287,100,100,2021-06-06.12:26:24
twitter_mpi,52579683,1963263821,fasttrim,14,1906.033,9213375,-1,9213375,4140766,0,0,0,0,0,4096,327,100,100,2021-06-06.12:28:05
wiki-link-en,12150977,378142420,fasttrim,14,387.578,37099,-1,37099,942147,0,0,0,0,0,4096,6,100,100,2021-06-06.12:28:17
com-friendster,124836180,1806067135,trim,14,1240431.96,124836180,11910,124836180,12243636968,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:50:48
twitter,41354195,1440030213,trim,14,830.082,4157028,6,4157028,19302392,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:52:05
twitter_mpi,52579683,1963263821,trim,14,1072.067,9213375,7,9213375,26519823,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:53:45
wiki-link-en,12150977,378142420,trim,14,210.14,37099,4,37099,3890932,0,0,0,0,0,4096,-1,100,100,2021-06-06.12:53:59
