model,N,M,alg,workers,mstime,delete,trimrepeat,trimdelete,traveledge,sccs,maxscc,size1,size2,size3,parstep,push,vs,es,date
com-friendster,12482131,180390674,fasttrim,16,2564.034000,12482131,-1,12482131,15349737,0,0,0,0,0,4096,246,10,100,2021-06-11.06:03:56
com-friendster,124836180,180612710,fasttrim,16,16496.445000,124836180,-1,124836180,154061651,0,0,0,0,0,4096,347,100,10,2021-06-11.06:06:55
com-friendster,24962953,361612087,fasttrim,16,4629.392000,24962953,-1,24962953,66292665,0,0,0,0,0,4096,290,20,100,2021-06-11.06:09:11
com-friendster,124836180,361205696,fasttrim,16,31140.428000,124836180,-1,124836180,330284935,0,0,0,0,0,4096,516,100,20,2021-06-11.06:12:52
com-friendster,37451135,541621892,fasttrim,16,7576.728000,37451135,-1,37451135,152610159,0,0,0,0,0,4096,322,30,100,2021-06-11.06:15:22
com-friendster,124836180,541834567,fasttrim,16,25472.694000,124836180,-1,124836180,509058615,0,0,0,0,0,4096,444,100,30,2021-06-11.06:19:28
com-friendster,49940766,722002602,fasttrim,16,16649.550000,49940766,-1,49940766,274603514,0,0,0,0,0,4096,401,40,100,2021-06-11.06:22:18
com-friendster,124836180,722385894,fasttrim,16,40965.460000,124836180,-1,124836180,687363099,0,0,0,0,0,4096,475,100,40,2021-06-11.06:27:19
com-friendster,62414556,902873248,fasttrim,16,15170.513000,62414556,-1,62414556,433644059,0,0,0,0,0,4096,367,50,100,2021-06-11.06:30:18
com-friendster,124836180,903014701,fasttrim,16,43521.496000,124836180,-1,124836180,866585175,0,0,0,0,0,4096,422,100,50,2021-06-11.06:35:44
com-friendster,74896333,1083723540,fasttrim,16,19192.789000,74896333,-1,74896333,627963994,0,0,0,0,0,4096,438,60,100,2021-06-11.06:38:54
com-friendster,124836180,1083658367,fasttrim,16,47605.648000,124836180,-1,124836180,1046083066,0,0,0,0,0,4096,448,100,60,2021-06-11.06:45:02
com-friendster,87386266,1264303192,fasttrim,16,35413.144000,87386266,-1,87386266,857962144,0,0,0,0,0,4096,449,70,100,2021-06-11.06:48:37
com-friendster,124836180,1264226176,fasttrim,16,50531.610000,124836180,-1,124836180,1225693321,0,0,0,0,0,4096,506,100,70,2021-06-11.06:55:22
com-friendster,99868161,1445076475,fasttrim,16,29911.943000,99868161,-1,99868161,1125354003,0,0,0,0,0,4096,420,80,100,2021-06-11.06:58:58
com-friendster,124836180,1444839011,fasttrim,16,36400.677000,124836180,-1,124836180,1406104969,0,0,0,0,0,4096,565,100,80,2021-06-11.07:06:00
com-friendster,112355471,1625423338,fasttrim,16,52227.740000,112355471,-1,112355471,1426533831,0,0,0,0,0,4096,557,90,100,2021-06-11.07:10:05
com-friendster,124836180,1625461094,fasttrim,16,57533.069000,124836180,-1,124836180,1585319063,0,0,0,0,0,4096,636,100,90,2021-06-11.07:18:04
twitter,4137086,143242154,fasttrim,16,153.510000,2342184,-1,2342184,160590,0,0,0,0,0,4096,121,10,100,2021-06-11.07:19:28
twitter,41354195,143999963,fasttrim,16,907.064000,24233791,-1,24233791,1644559,0,0,0,0,0,4096,141,100,10,2021-06-11.07:21:14
twitter,8270772,287347009,fasttrim,16,320.356000,3065065,-1,3065065,406580,0,0,0,0,0,4096,210,20,100,2021-06-11.07:22:43
twitter,41354195,287993206,fasttrim,16,998.062000,15601261,-1,15601261,2098134,0,0,0,0,0,4096,183,100,20,2021-06-11.07:24:51
twitter,12404113,432565457,fasttrim,16,450.772000,3307144,-1,3307144,688558,0,0,0,0,0,4096,223,30,100,2021-06-11.07:26:24
twitter,41354195,432031357,fasttrim,16,1119.398000,11194654,-1,11194654,2338627,0,0,0,0,0,4096,226,100,30,2021-06-11.07:28:36
twitter,16539096,576325476,fasttrim,16,621.190000,3451907,-1,3451907,960716,0,0,0,0,0,4096,240,40,100,2021-06-11.07:30:18
twitter,41354195,576021458,fasttrim,16,1163.877000,8674544,-1,8674544,2487328,0,0,0,0,0,4096,249,100,40,2021-06-11.07:32:42
twitter,20677649,719221790,fasttrim,16,732.921000,3540032,-1,3540032,1256351,0,0,0,0,0,4096,243,50,100,2021-06-11.07:34:31
twitter,41354195,720007755,fasttrim,16,1171.607000,7100179,-1,7100179,2537638,0,0,0,0,0,4096,269,100,50,2021-06-11.07:37:10
twitter,24816860,864948635,fasttrim,16,794.915000,3609665,-1,3609665,1566216,0,0,0,0,0,4096,302,60,100,2021-06-11.07:39:04
twitter,41354195,864005605,fasttrim,16,1248.893000,6060877,-1,6060877,2586905,0,0,0,0,0,4096,275,100,60,2021-06-11.07:41:51
twitter,28949053,1008124173,fasttrim,16,802.638000,3719015,-1,3719015,1800863,0,0,0,0,0,4096,295,70,100,2021-06-11.07:43:30
twitter,41354195,1008019565,fasttrim,16,1262.816000,5340591,-1,5340591,2614886,0,0,0,0,0,4096,266,100,70,2021-06-11.07:46:26
twitter,33082506,1151394571,fasttrim,16,1120.536000,3863042,-1,3863042,2101389,0,0,0,0,0,4096,282,80,100,2021-06-11.07:48:32
twitter,41354195,1152029739,fasttrim,16,1266.920000,4828874,-1,4828874,2604084,0,0,0,0,0,4096,271,100,80,2021-06-11.07:51:44
twitter,37217363,1296241286,fasttrim,16,1198.938000,3992019,-1,3992019,2381495,0,0,0,0,0,4096,291,90,100,2021-06-11.07:53:53
com-friendster,12484519,180432472,fasttrim,16,2187.738000,12484519,-1,12484519,15389863,0,0,0,0,0,4096,241,10,100,2021-06-11.08:36:25
com-friendster,124836180,180596900,fasttrim,16,16923.416000,124836180,-1,124836180,154053265,0,0,0,0,0,4096,357,100,10,2021-06-11.08:39:17
com-friendster,24969696,361313270,fasttrim,16,4678.535000,24969696,-1,24969696,66171925,0,0,0,0,0,4096,280,20,100,2021-06-11.08:41:24
com-friendster,124836180,361186921,fasttrim,16,26838.730000,124836180,-1,124836180,330424782,0,0,0,0,0,4096,370,100,20,2021-06-11.08:44:59
com-friendster,37445870,541808831,fasttrim,16,9586.567000,37445870,-1,37445870,152533645,0,0,0,0,0,4096,315,30,100,2021-06-11.08:47:25
com-friendster,124836180,541811930,fasttrim,16,33964.084000,124836180,-1,124836180,508624805,0,0,0,0,0,4096,363,100,30,2021-06-11.08:51:45
com-friendster,49936377,722281865,fasttrim,16,14444.825000,49936377,-1,49936377,274833409,0,0,0,0,0,4096,372,40,100,2021-06-11.08:54:04
com-friendster,124836180,722407778,fasttrim,16,36384.398000,124836180,-1,124836180,687534768,0,0,0,0,0,4096,468,100,40,2021-06-11.08:58:57
com-friendster,62406695,903230641,fasttrim,16,18842.252000,62406695,-1,62406695,433392249,0,0,0,0,0,4096,431,50,100,2021-06-11.09:01:30
com-friendster,124836180,903030485,fasttrim,16,36833.040000,124836180,-1,124836180,867006006,0,0,0,0,0,4096,508,100,50,2021-06-11.09:06:58
com-friendster,74905896,1083499351,fasttrim,16,23481.842000,74905896,-1,74905896,627445795,0,0,0,0,0,4096,512,60,100,2021-06-11.09:10:09
com-friendster,124836180,1083636585,fasttrim,16,41053.280000,124836180,-1,124836180,1046204952,0,0,0,0,0,4096,458,100,60,2021-06-11.09:16:13
com-friendster,87386170,1264712365,fasttrim,16,29334.477000,87386170,-1,87386170,858670828,0,0,0,0,0,4096,475,70,100,2021-06-11.09:19:35
com-friendster,124836180,1264250430,fasttrim,16,36002.186000,124836180,-1,124836180,1226305243,0,0,0,0,0,4096,498,100,70,2021-06-11.09:25:54
com-friendster,99873479,1445078116,fasttrim,16,39169.133000,99873479,-1,99873479,1124929553,0,0,0,0,0,4096,550,80,100,2021-06-11.09:28:56
com-friendster,124836180,1444863130,fasttrim,16,47598.830000,124836180,-1,124836180,1405628244,0,0,0,0,0,4096,525,100,80,2021-06-11.09:36:09
com-friendster,112350209,1625473158,fasttrim,16,36023.384000,112350209,-1,112350209,1427343252,0,0,0,0,0,4096,555,90,100,2021-06-11.09:39:52
com-friendster,124836180,1625467709,fasttrim,16,47541.869000,124836180,-1,124836180,1585769910,0,0,0,0,0,4096,564,100,90,2021-06-11.09:47:39
twitter,4133328,144438833,fasttrim,16,159.849000,2327266,-1,2327266,160202,0,0,0,0,0,4096,119,10,100,2021-06-11.09:49:35
twitter,41354195,143983337,fasttrim,16,880.291000,24235106,-1,24235106,1629823,0,0,0,0,0,4096,157,100,10,2021-06-11.09:51:25
twitter,8269058,288460748,fasttrim,16,317.500000,3028535,-1,3028535,404578,0,0,0,0,0,4096,185,20,100,2021-06-11.09:52:52
twitter,41354195,288005757,fasttrim,16,983.182000,15600312,-1,15600312,2110562,0,0,0,0,0,4096,183,100,20,2021-06-11.09:54:54
twitter,12409555,431069489,fasttrim,16,455.469000,3308066,-1,3308066,706161,0,0,0,0,0,4096,233,30,100,2021-06-11.09:56:30
twitter,41354195,431969754,fasttrim,16,1079.765000,11203487,-1,11203487,2328436,0,0,0,0,0,4096,251,100,30,2021-06-11.09:58:41
twitter,16540773,575581850,fasttrim,16,554.229000,3455752,-1,3455752,953089,0,0,0,0,0,4096,257,40,100,2021-06-11.10:00:21
twitter,41354195,576017412,fasttrim,16,1151.291000,8677026,-1,8677026,2446209,0,0,0,0,0,4096,259,100,40,2021-06-11.10:02:51
twitter,20677678,719915121,fasttrim,16,666.901000,3532123,-1,3532123,1290464,0,0,0,0,0,4096,266,50,100,2021-06-11.10:04:40
twitter,41354195,720001433,fasttrim,16,1205.593000,7103054,-1,7103054,2532118,0,0,0,0,0,4096,261,100,50,2021-06-11.10:07:26
twitter,24815294,863166505,fasttrim,16,732.439000,3612435,-1,3612435,1558109,0,0,0,0,0,4096,284,60,100,2021-06-11.10:09:20
twitter,41354195,864003974,fasttrim,16,1221.007000,6063035,-1,6063035,2580553,0,0,0,0,0,4096,262,100,60,2021-06-11.10:12:04
twitter,28946952,1008036366,fasttrim,16,1008.651000,3720049,-1,3720049,1797661,0,0,0,0,0,4096,281,70,100,2021-06-11.10:14:01
twitter,41354195,1008025242,fasttrim,16,1248.014000,5342806,-1,5342806,2658016,0,0,0,0,0,4096,284,100,70,2021-06-11.10:16:58
twitter,33087293,1152408434,fasttrim,16,1097.338000,3840815,-1,3840815,2059238,0,0,0,0,0,4096,309,80,100,2021-06-11.10:18:38
twitter,41354195,1152042763,fasttrim,16,1277.787000,4825718,-1,4825718,2644272,0,0,0,0,0,4096,280,100,80,2021-06-11.10:21:49
twitter,37220398,1295663456,fasttrim,16,1207.582000,4046999,-1,4046999,2372834,0,0,0,0,0,4096,316,90,100,2021-06-11.10:23:57
twitter,41354195,1296041691,fasttrim,16,1260.269000,4445958,-1,4445958,2616239,0,0,0,0,0,4096,288,100,90,2021-06-11.10:27:19
twitter_mpi,5260979,196820628,fasttrim,16,254.825000,2934008,-1,2934008,173171,0,0,0,0,0,4096,22,10,100,2021-06-11.10:30:06
twitter_mpi,52579683,196313624,fasttrim,16,754.799000,30021655,-1,30021655,1819304,0,0,0,0,0,4096,1427,100,10,2021-06-11.10:32:25
twitter_mpi,10516897,390929251,fasttrim,16,366.071000,4576023,-1,4576023,424160,0,0,0,0,0,4096,6,20,100,2021-06-11.10:34:24
twitter_mpi,52579683,392617239,fasttrim,16,825.082000,23515457,-1,23515457,2170250,0,0,0,0,0,4096,421,100,20,2021-06-11.10:37:02
twitter_mpi,15776885,591398470,fasttrim,16,477.713000,5952557,-1,5952557,693119,0,0,0,0,0,4096,627,30,100,2021-06-11.10:39:09
twitter_mpi,52579683,588987244,fasttrim,16,999.915000,19903636,-1,19903636,2398967,0,0,0,0,0,4096,570,100,30,2021-06-11.10:41:55
twitter_mpi,21040656,789294141,fasttrim,16,838.208000,6850261,-1,6850261,1207791,0,0,0,0,0,4096,12,40,100,2021-06-11.10:44:11
twitter_mpi,52579683,785277550,fasttrim,16,1118.863000,17356424,-1,17356424,2479757,0,0,0,0,0,4096,766,100,40,2021-06-11.10:47:27
twitter_mpi,26283296,966719061,fasttrim,16,1035.398000,7751495,-1,7751495,1372057,0,0,0,0,0,4096,961,50,100,2021-06-11.10:49:51
twitter_mpi,52579683,981609011,fasttrim,16,1253.172000,15393539,-1,15393539,2545793,0,0,0,0,0,4096,943,100,50,2021-06-11.10:53:05
twitter_mpi,31546750,1183131769,fasttrim,16,1167.851000,8151963,-1,8151963,1870324,0,0,0,0,0,4096,1132,60,100,2021-06-11.10:55:21
twitter_mpi,52579683,1177951482,fasttrim,16,1416.925000,13773633,-1,13773633,2601307,0,0,0,0,0,4096,1131,100,60,2021-06-11.10:58:57
twitter_mpi,36806734,1373318906,fasttrim,16,1421.057000,8683657,-1,8683657,2074855,0,0,0,0,0,4096,19,70,100,2021-06-11.11:01:30
twitter_mpi,52579683,1374283454,fasttrim,16,1560.624000,12393995,-1,12393995,2717782,0,0,0,0,0,4096,97,100,70,2021-06-11.11:05:14
twitter_mpi,42063814,1571679384,fasttrim,16,1570.148000,8896332,-1,8896332,2410200,0,0,0,0,0,4096,393,80,100,2021-06-11.11:08:05
twitter_mpi,52579683,1570602253,fasttrim,16,1667.550000,11216566,-1,11216566,2816679,0,0,0,0,0,4096,410,100,80,2021-06-11.11:12:26
twitter_mpi,47322999,1781570302,fasttrim,16,1707.385000,9067424,-1,9067424,2680534,0,0,0,0,0,4096,348,90,100,2021-06-11.11:15:05
twitter_mpi,52579683,1766932094,fasttrim,16,1788.611000,10158184,-1,10158184,2952577,0,0,0,0,0,4096,360,100,90,2021-06-11.11:19:39
com-friendster,12487270,180660599,trim,16,35282.990000,12487270,1026,12487270,48900660,0,0,0,0,0,4096,-1,10,100,2021-06-11.11:22:16
com-friendster,124836180,180617999,trim,16,126579.634000,124836180,1532,124836180,666507459,0,0,0,0,0,4096,-1,100,10,2021-06-11.11:27:03
com-friendster,24971505,361582170,trim,16,108242.088000,24971505,2174,24971505,265991888,0,0,0,0,0,4096,-1,20,100,2021-06-11.11:30:51
com-friendster,124836180,361223016,trim,16,278594.375000,124836180,2895,124836180,1694295425,0,0,0,0,0,4096,-1,100,20,2021-06-11.11:38:43
com-friendster,37449251,541357734,trim,16,207366.946000,37449251,3339,37449251,692638832,0,0,0,0,0,4096,-1,30,100,2021-06-11.11:44:32
com-friendster,124836180,541837110,trim,16,429140.936000,124836180,4215,124836180,2822198658,0,0,0,0,0,4096,-1,100,30,2021-06-11.11:55:24
com-friendster,49932717,722541373,trim,16,319012.975000,49932717,4510,49932717,1334454579,0,0,0,0,0,4096,-1,40,100,2021-06-11.12:03:13
com-friendster,124836180,722442918,trim,16,573265.092000,124836180,5387,124836180,3936415856,0,0,0,0,0,4096,-1,100,40,2021-06-11.12:17:01
com-friendster,62431077,903369988,trim,16,459481.765000,62431077,5770,62431077,2240498945,0,0,0,0,0,4096,-1,50,100,2021-06-11.12:26:54
com-friendster,124836180,903028018,trim,16,691212.031000,124836180,6505,124836180,4972147604,0,0,0,0,0,4096,-1,100,50,2021-06-11.12:43:15
com-friendster,74907122,1083505678,trim,16,598733.738000,74907122,6933,74907122,3336378288,0,0,0,0,0,4096,-1,60,100,2021-06-11.12:56:04
com-friendster,124836180,1083626745,trim,16,830123.000000,124836180,7605,124836180,6164882473,0,0,0,0,0,4096,-1,100,60,2021-06-11.13:15:17
com-friendster,87388950,1264552199,trim,16,773107.050000,87388950,8164,87388950,4757786145,0,0,0,0,0,4096,-1,70,100,2021-06-11.13:31:10
com-friendster,124836180,1264248847,trim,16,956149.678000,124836180,8773,124836180,7198785954,0,0,0,0,0,4096,-1,100,70,2021-06-11.13:53:01
com-friendster,99868639,1444671702,trim,16,939422.715000,99868639,9355,99868639,6361615233,0,0,0,0,0,4096,-1,80,100,2021-06-11.14:11:49
com-friendster,124836180,1444868703,trim,16,1098462.800000,124836180,9863,124836180,8461825011,0,0,0,0,0,4096,-1,100,80,2021-06-11.14:36:38
com-friendster,112352497,1625618898,trim,16,1129856.022000,112352497,10633,112352497,8332638113,0,0,0,0,0,4096,-1,90,100,2021-06-11.14:58:43
com-friendster,124836180,1625470346,trim,16,1210589.549000,124836180,10807,124836180,9487899031,0,0,0,0,0,4096,-1,100,90,2021-06-11.15:25:59
twitter,4135211,144256078,trim,16,239.874000,2352916,6,2352916,815542,0,0,0,0,0,4096,-1,10,100,2021-06-11.15:27:20
twitter,41354195,144005530,trim,16,1103.660000,24217866,8,24217866,11162010,0,0,0,0,0,4096,-1,100,10,2021-06-11.15:29:06
twitter,8265165,287956355,trim,16,577.100000,3045751,8,3045751,3063167,0,0,0,0,0,4096,-1,20,100,2021-06-11.15:30:33
twitter,41354195,288004308,trim,16,1055.896000,15600353,7,15600353,13928428,0,0,0,0,0,4096,-1,100,20,2021-06-11.15:32:32
twitter,12402362,433526659,trim,16,465.493000,3299190,5,3299190,3478030,0,0,0,0,0,4096,-1,30,100,2021-06-11.15:34:05
twitter,41354195,432046464,trim,16,943.174000,11204412,6,11204412,13837136,0,0,0,0,0,4096,-1,100,30,2021-06-11.15:36:25
twitter,16542482,575860228,trim,16,560.261000,3449551,5,3449551,4954552,0,0,0,0,0,4096,-1,40,100,2021-06-11.15:38:05
twitter,41354195,576036702,trim,16,1412.809000,8675650,9,8675650,22104969,0,0,0,0,0,4096,-1,100,40,2021-06-11.15:40:29
twitter,20675866,719502168,trim,16,1312.696000,3548278,11,3548278,14043427,0,0,0,0,0,4096,-1,50,100,2021-06-11.15:42:15
twitter,41354195,720025997,trim,16,1172.652000,7103845,7,7103845,17854396,0,0,0,0,0,4096,-1,100,50,2021-06-11.15:44:58
twitter,24814732,863454131,trim,16,1045.977000,3650017,8,3650017,12857324,0,0,0,0,0,4096,-1,60,100,2021-06-11.15:46:51
twitter,41354195,864016258,trim,16,1188.160000,6061041,7,6061041,18452517,0,0,0,0,0,4096,-1,100,60,2021-06-11.15:49:39
twitter,28946914,1007932441,trim,16,1397.000000,3723080,10,3723080,18858746,0,0,0,0,0,4096,-1,70,100,2021-06-11.15:51:16
twitter,41354195,1008021366,trim,16,1672.133000,5342302,10,5342302,26880194,0,0,0,0,0,4096,-1,100,70,2021-06-11.15:54:11
twitter,33082124,1151157498,trim,16,1887.543000,3890996,13,3890996,28354870,0,0,0,0,0,4096,-1,80,100,2021-06-11.15:55:52
twitter,41354195,1152039008,trim,16,1514.764000,4827132,9,4827132,24765909,0,0,0,0,0,4096,-1,100,80,2021-06-11.15:59:02
twitter,37218144,1296023572,trim,16,929.350000,3992591,6,3992591,14935102,0,0,0,0,0,4096,-1,90,100,2021-06-11.16:01:08
twitter,41354195,1296025824,trim,16,1460.697000,4447041,9,4447041,24564985,0,0,0,0,0,4096,-1,100,90,2021-06-11.16:04:27
twitter_mpi,5255408,194041638,trim,16,258.363000,2943797,5,2943797,845694,0,0,0,0,0,4096,-1,10,100,2021-06-11.16:06:21
twitter_mpi,52579683,196329783,trim,16,1178.304000,30064828,8,30064828,14253386,0,0,0,0,0,4096,-1,100,10,2021-06-11.16:08:41
twitter_mpi,10514498,394626428,trim,16,352.789000,4612410,5,4612410,2170379,0,0,0,0,0,4096,-1,20,100,2021-06-11.16:10:40
twitter_mpi,52579683,392648358,trim,16,1152.110000,23506350,7,23506350,16065080,0,0,0,0,0,4096,-1,100,20,2021-06-11.16:13:20
twitter_mpi,15772999,582874054,trim,16,1078.227000,5865403,11,5865403,8128351,0,0,0,0,0,4096,-1,30,100,2021-06-11.16:15:21
twitter_mpi,52579683,588971561,trim,16,1279.418000,19899124,7,19899124,17878403,0,0,0,0,0,4096,-1,100,30,2021-06-11.16:18:19
twitter_mpi,21025591,784831535,trim,16,548.796000,6835094,5,6835094,5395182,0,0,0,0,0,4096,-1,40,100,2021-06-11.16:20:35
twitter_mpi,52579683,785305071,trim,16,1089.416000,17350909,6,17350909,16235620,0,0,0,0,0,4096,-1,100,40,2021-06-11.16:23:45
twitter_mpi,26288322,970077382,trim,16,1010.146000,7743491,7,7743491,9915477,0,0,0,0,0,4096,-1,50,100,2021-06-11.16:26:10
twitter_mpi,52579683,981641039,trim,16,1196.119000,15381786,7,15381786,20182160,0,0,0,0,0,4096,-1,100,50,2021-06-11.16:29:29
twitter_mpi,31549239,1170581998,trim,16,2686.752000,8208338,20,8208338,36031788,0,0,0,0,0,4096,-1,60,100,2021-06-11.16:31:59
twitter_mpi,52579683,1177965524,trim,16,1575.203000,13764718,9,13764718,26893517,0,0,0,0,0,4096,-1,100,60,2021-06-11.16:35:37
twitter_mpi,36802285,1396236630,trim,16,1369.122000,8531156,9,8531156,19371380,0,0,0,0,0,4096,-1,70,100,2021-06-11.16:38:11
twitter_mpi,52579683,1374319236,trim,16,1915.918000,12405817,11,12405817,34130153,0,0,0,0,0,4096,-1,100,70,2021-06-11.16:42:03
twitter_mpi,42063272,1577665799,trim,16,2296.407000,8857667,15,8857667,38514435,0,0,0,0,0,4096,-1,80,100,2021-06-11.16:44:22
twitter_mpi,52579683,1570602312,trim,16,2140.600000,11204181,12,11204181,38108298,0,0,0,0,0,4096,-1,100,80,2021-06-11.16:48:36
twitter_mpi,47319058,1771437713,trim,16,4159.434000,9099646,26,9099646,76629848,0,0,0,0,0,4096,-1,90,100,2021-06-11.16:50:58
twitter_mpi,52579683,1766962039,trim,16,3952.714000,10156376,23,10156376,74175664,0,0,0,0,0,4096,-1,100,90,2021-06-11.16:55:35
com-friendster,12485606,180567214,ac4trim,16,1889.286000,12485606,-1,12485606,13911159,0,0,0,0,0,4096,324,10,100,2021-06-11.16:57:38
com-friendster,124836180,180610776,ac4trim,16,12889.922000,124836180,-1,124836180,139369905,0,0,0,0,0,4096,538,100,10,2021-06-11.17:00:33
com-friendster,24959734,360878088,ac4trim,16,4491.934000,24959734,-1,24959734,61226453,0,0,0,0,0,4096,501,20,100,2021-06-11.17:02:38
com-friendster,124836180,361190041,ac4trim,16,64354.282000,124836180,-1,124836180,307451263,0,0,0,0,0,4096,602,100,20,2021-06-11.17:06:57
com-friendster,37447131,541877463,ac4trim,16,7938.589000,37447131,-1,37447131,143348907,0,0,0,0,0,4096,443,30,100,2021-06-11.17:09:25
com-friendster,124836180,541805852,ac4trim,16,25248.261000,124836180,-1,124836180,479332067,0,0,0,0,0,4096,553,100,30,2021-06-11.17:13:36
com-friendster,49938748,722396969,ac4trim,16,46355.371000,49938748,-1,49938748,260306613,0,0,0,0,0,4096,459,40,100,2021-06-11.17:16:52
com-friendster,124836180,722436751,ac4trim,16,41693.017000,124836180,-1,124836180,650512481,0,0,0,0,0,4096,608,100,40,2021-06-11.17:21:49
com-friendster,62416013,903092750,ac4trim,16,17508.492000,62416013,-1,62416013,411612141,0,0,0,0,0,4096,438,50,100,2021-06-11.17:24:20
com-friendster,124836180,903060526,ac4trim,16,57500.354000,124836180,-1,124836180,824744319,0,0,0,0,0,4096,722,100,50,2021-06-11.17:30:10
com-friendster,74902945,1083832195,ac4trim,16,25074.338000,74902945,-1,74902945,598266402,0,0,0,0,0,4096,703,60,100,2021-06-11.17:33:26
com-friendster,124836180,1083660242,ac4trim,16,69210.245000,124836180,-1,124836180,997166765,0,0,0,0,0,4096,544,100,60,2021-06-11.17:39:57
com-friendster,87382460,1264014636,ac4trim,16,62312.446000,87382460,-1,87382460,819435281,0,0,0,0,0,4096,466,70,100,2021-06-11.17:43:21
com-friendster,124836180,1264265362,ac4trim,16,67860.946000,124836180,-1,124836180,1171134950,0,0,0,0,0,4096,698,100,70,2021-06-11.17:50:28
com-friendster,99872856,1445040659,ac4trim,16,42169.069000,99872856,-1,99872856,1077743071,0,0,0,0,0,4096,585,80,100,2021-06-11.17:54:15
com-friendster,124836180,1444867324,ac4trim,16,70231.541000,124836180,-1,124836180,1345511770,0,0,0,0,0,4096,641,100,80,2021-06-11.18:01:57
com-friendster,112352492,1625478346,ac4trim,16,51289.574000,112352492,-1,112352492,1369259768,0,0,0,0,0,4096,674,90,100,2021-06-11.18:05:17
com-friendster,124836180,1625443969,ac4trim,16,73748.118000,124836180,-1,124836180,1520157857,0,0,0,0,0,4096,625,100,90,2021-06-11.18:13:37
twitter,4134867,143578582,ac4trim,16,189.394000,2319921,-1,2319921,189437,0,0,0,0,0,4096,129,10,100,2021-06-11.18:14:55
twitter,41354195,144002043,ac4trim,16,450.595000,24226049,-1,24226049,2069278,0,0,0,0,0,4096,172,100,10,2021-06-11.18:16:43
twitter,8269157,287125763,ac4trim,16,33808.791000,3073460,-1,3073460,490979,0,0,0,0,0,4096,169,20,100,2021-06-11.18:18:43
twitter,41354195,288008197,ac4trim,16,445.677000,15605209,-1,15605209,2537690,0,0,0,0,0,4096,197,100,20,2021-06-11.18:20:44
twitter,12409433,433678834,ac4trim,16,26054.951000,3330552,-1,3330552,883604,0,0,0,0,0,4096,216,30,100,2021-06-11.18:22:42
twitter,41354195,432008036,ac4trim,16,455.032000,11201925,-1,11201925,2907618,0,0,0,0,0,4096,240,100,30,2021-06-11.18:24:51
twitter,16543159,576699998,ac4trim,16,21739.609000,3419409,-1,3419409,1336189,0,0,0,0,0,4096,261,40,100,2021-06-11.18:26:52
twitter,41354195,576021700,ac4trim,16,485.617000,8673083,-1,8673083,3379971,0,0,0,0,0,4096,276,100,40,2021-06-11.18:29:11
twitter,20678276,720218645,ac4trim,16,19904.248000,3534569,-1,3534569,1899389,0,0,0,0,0,4096,280,50,100,2021-06-11.18:31:16
twitter,41354195,720009343,ac4trim,16,509.739000,7103245,-1,7103245,3861312,0,0,0,0,0,4096,275,100,50,2021-06-11.18:33:50
twitter,24812606,865060625,ac4trim,16,17100.562000,3612885,-1,3612885,2556822,0,0,0,0,0,4096,308,60,100,2021-06-11.18:35:39
twitter,41354195,864020626,ac4trim,16,19307.175000,6061718,-1,6061718,4297773,0,0,0,0,0,4096,286,100,60,2021-06-11.18:38:42
twitter,28948746,1008090027,ac4trim,16,14302.060000,3721162,-1,3721162,3362144,0,0,0,0,0,4096,302,70,100,2021-06-11.18:40:52
twitter,41354195,1008027440,ac4trim,16,12918.285000,5341718,-1,5341718,4887548,0,0,0,0,0,4096,315,100,70,2021-06-11.18:44:01
twitter,33083601,1152528201,ac4trim,16,14490.651000,3840140,-1,3840140,4251138,0,0,0,0,0,4096,299,80,100,2021-06-11.18:45:52
twitter,41354195,1151998965,ac4trim,16,7305.194000,4827610,-1,4827610,5344637,0,0,0,0,0,4096,291,100,80,2021-06-11.18:49:08
twitter,37217148,1295271796,ac4trim,16,8274.471000,3995115,-1,3995115,5202866,0,0,0,0,0,4096,306,90,100,2021-06-11.18:51:20
twitter,41354195,1296032388,ac4trim,16,3650.593000,4445458,-1,4445458,5779458,0,0,0,0,0,4096,285,100,90,2021-06-11.18:54:46
twitter_mpi,5257779,191791245,ac4trim,16,727.737000,2980038,-1,2980038,170465,0,0,0,0,0,4096,9377,10,100,2021-06-11.18:56:39
twitter_mpi,52579683,196327114,ac4trim,16,514.115000,30080370,-1,30080370,1861201,0,0,0,0,0,4096,18102,100,10,2021-06-11.18:58:55
twitter_mpi,10512906,389175252,ac4trim,16,43648.341000,4673375,-1,4673375,598622,0,0,0,0,0,4096,6780,20,100,2021-06-11.19:01:39
twitter_mpi,52579683,392677475,ac4trim,16,514.136000,23484885,-1,23484885,2414532,0,0,0,0,0,4096,9752,100,20,2021-06-11.19:04:08
twitter_mpi,15771749,591905785,ac4trim,16,366.509000,5832045,-1,5832045,879066,0,0,0,0,0,4096,5237,30,100,2021-06-11.19:06:15
twitter_mpi,52579683,588975425,ac4trim,16,547.187000,19898566,-1,19898566,2943513,0,0,0,0,0,4096,7493,100,30,2021-06-11.19:09:05
twitter_mpi,21030412,790927588,ac4trim,16,28927.374000,6906622,-1,6906622,1662508,0,0,0,0,0,4096,5821,40,100,2021-06-11.19:11:44
twitter_mpi,52579683,785327552,ac4trim,16,34203.139000,17368781,-1,17368781,3575780,0,0,0,0,0,4096,7667,100,40,2021-06-11.19:15:19
